TOPICS,PLACES,mcintyr,gr
cocoa,el-salvadorusauruguay,1,1
grainwheatcornbarleyoatsorghum,usa,1,3
veg-oillinseedlin-oilsoy-oilsun-oilsoybeanoilseedcornsunseedgrainsorghumwheat,argentina,1,4
earn,usa,1,6
acq,usa,4,5
earn,usa,2,5
earnacq,usa,4,6
earn,usa,3,6
earn,usa,1,1
earn,usa,3,3
wheatgrain,yemen-arab-republicusa,4,4
copper,usa,11,33
earn,usa,22,53
earn,usa,45,22
earn,usa,33,55
housing,usa,33,22
earn,usa,44,21
earn,usa,55,55
earn,usa,55,33
earn,canada,66,66
earn,usa,6,2
coffee,uk,4,6
acqship,usa,3,5
acq,usa,2,6
